cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[15, 20, 25, 30, 35, 70, 105]",0.95,0.2,0.1,1.00E-08,5.835,1.143553672
"[15, 20, 30, 35, 45, 70, 85]",0.95,0.2,0.1,1.00E-08,5.835,1.028861021
"[10, 15, 20, 35, 40, 50, 130]",0.95,0.2,0.1,1.00E-08,5.834,1.030923858
"[15, 30, 35, 40, 45, 65, 70]",0.95,0.2,0.1,1.00E-08,5.834,1.600376206
"[10, 15, 40, 45, 50, 55, 85]",0.95,0.2,0.1,1.00E-08,5.833,1.050338517
"[15, 25, 35, 45, 50, 60, 70]",0.95,0.2,0.1,1.00E-08,5.831,1.319779906
"[10, 20, 25, 35, 40, 65, 105]",0.95,0.2,0.1,1.00E-08,5.83,1.0535369
"[15, 20, 25, 30, 35, 65, 110]",0.95,0.2,0.1,1.00E-08,5.828,1.417496384
"[15, 25, 30, 35, 45, 70, 80]",0.95,0.2,0.1,1.00E-08,5.828,1.820872318
"[10, 15, 35, 45, 50, 55, 90]",0.95,0.2,0.1,1.00E-08,5.827,1.646903458
"[10, 30, 35, 40, 55, 60, 70]",0.95,0.2,0.1,1.00E-08,5.821,1.046985673
"[10, 15, 35, 40, 55, 60, 85]",0.95,0.2,0.1,1.00E-08,5.819,1.427535989
"[15, 20, 30, 45, 50, 55, 85]",0.95,0.2,0.1,1.00E-08,5.818,1.039093836
"[15, 20, 25, 35, 60, 70, 75]",0.95,0.2,0.1,1.00E-08,5.817,1.032478087
"[10, 25, 30, 35, 55, 70, 75]",0.95,0.2,0.1,1.00E-08,5.815,1.259982143
"[10, 15, 25, 35, 45, 55, 115]",0.95,0.2,0.1,1.00E-08,5.813,1.649500227
"[15, 20, 25, 30, 65, 70, 75]",0.95,0.2,0.1,1.00E-08,5.813,1.324149161
"[10, 20, 35, 40, 50, 55, 90]",0.95,0.2,0.1,1.00E-08,5.811,1.302620052
"[10, 20, 25, 40, 55, 60, 90]",0.95,0.2,0.1,1.00E-08,5.81,1.273962323
"[10, 25, 30, 40, 55, 65, 75]",0.95,0.2,0.1,1.00E-08,5.81,1.207369041
"[15, 20, 25, 35, 40, 65, 100]",0.95,0.2,0.1,1.00E-08,5.81,1.065373174
"[10, 15, 25, 35, 45, 70, 100]",0.95,0.2,0.1,1.00E-08,5.808,1.311493805
"[10, 15, 20, 25, 50, 60, 120]",0.95,0.2,0.1,1.00E-08,5.806,1.268086748
"[10, 15, 40, 50, 55, 60, 70]",0.95,0.2,0.1,1.00E-08,5.806,1.208256595
"[10, 20, 30, 40, 45, 60, 95]",0.95,0.2,0.1,1.00E-08,5.796,1.256464882
"[10, 20, 35, 40, 45, 70, 80]",0.95,0.2,0.1,1.00E-08,5.795,1.37629757
