cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 25, 50, 95, 105]",0.95,0.1,0.5,1e-08,0.25424256162715325,0.07655643880109445
"[10, 15, 25, 55, 60, 135]",0.95,0.1,0.5,1e-08,0.2391302415304349,0.06518265522979805
"[10, 15, 25, 55, 65, 130]",0.95,0.1,0.5,1e-08,0.2444640015645708,0.06238574129316162
"[10, 15, 25, 55, 70, 125]",0.95,0.1,0.5,1e-08,0.24179712154750238,0.07128882839281586
"[10, 15, 25, 55, 75, 120]",0.95,0.1,0.5,1e-08,0.22979616147069634,0.06581606780594544
"[10, 15, 25, 55, 80, 115]",0.95,0.1,0.5,1e-08,0.23379648149629872,0.06704727070524157
"[10, 15, 25, 55, 85, 110]",0.95,0.1,0.5,1e-08,0.23379648149629842,0.06704727070524086
"[10, 15, 25, 55, 90, 105]",0.95,0.1,0.5,1e-08,0.24090816154181358,0.08186882469281222
"[10, 15, 25, 55, 95, 100]",0.95,0.1,0.5,1e-08,0.24268608155319196,0.06430997440748516
"[10, 15, 25, 60, 65, 125]",0.95,0.1,0.5,1e-08,0.24001920153612386,0.055301601070292916
"[10, 15, 25, 60, 70, 120]",0.95,0.1,0.5,1e-08,0.2542425616271539,0.11444475394393382
"[10, 15, 25, 60, 75, 115]",0.95,0.1,0.5,1e-08,0.2524646416157751,0.0845750961859343
"[10, 15, 25, 60, 80, 110]",0.95,0.1,0.5,1e-08,0.25513152163284347,0.09635481748628856
"[10, 15, 25, 60, 85, 105]",0.95,0.1,0.5,1e-08,0.2457974415731049,0.06134146117759084
"[10, 15, 25, 60, 90, 100]",0.95,0.1,0.5,1e-08,0.24890880159301723,0.07804390456912634
"[10, 15, 25, 65, 70, 115]",0.95,0.1,0.5,1e-08,0.25024224160155184,0.11350874078468379
"[10, 15, 25, 65, 75, 110]",0.95,0.1,0.5,1e-08,0.24090816154181358,0.06824758502518154
"[10, 15, 25, 65, 80, 105]",0.95,0.1,0.5,1e-08,0.2591318416584452,0.08548125890360107
"[10, 15, 25, 65, 85, 100]",0.95,0.1,0.5,1e-08,0.25957632166128897,0.09675381241717687
"[10, 15, 25, 65, 90, 95]",0.95,0.1,0.5,1e-08,0.2586873616556002,0.0753600082723672
"[10, 15, 25, 70, 75, 105]",0.95,0.1,0.5,1e-08,0.22801824145931798,0.043290618131445004
"[10, 15, 25, 70, 80, 100]",0.95,0.1,0.5,1e-08,0.24624192157594962,0.08691146984121058
"[10, 15, 25, 70, 85, 95]",0.95,0.1,0.5,1e-08,0.24757536158448312,0.07605155460254259
"[10, 15, 25, 75, 80, 95]",0.95,0.1,0.5,1e-08,0.23290752149060914,0.0590573272091199
"[10, 15, 25, 75, 85, 90]",0.95,0.1,0.5,1e-08,0.23601888151052194,0.05775504127718903
"[10, 15, 30, 35, 40, 170]",0.95,0.1,0.5,1e-08,0.28091136179783355,0.0927633067052204
